"V1","V2","V3","V4","V5","V6","V7","V8","V9"
0.024015226177202,0.0420160188780063,0.0451927776505468,0.162743495593155,0.0267517156605778,0.00505766500337096,0.0258229106679594,0.0169316196548548,0.651468570714327
0,0.0191807370242311,0,0.19114332397437,0.037232744868223,0,0.0432122269881066,0.0381708657138211,0.671060101431248
0,0,0.0534588626666952,0.118516102725859,0.0211880760916996,0.0135052326351333,0.0314248877532173,0.0401195291159932,0.721787309011402
0,0,0,0.169293451464264,0.0352011156440196,0,0.0465863671580945,0.0514844835172348,0.697434582216387
0,0,0,0,1.13549095838328e-09,0,5.03916198855695e-05,0.0113063310168057,0.988643276227818
0,0,0,0,0,0.00124217090494492,0.0019678526027324,0.025075031077376,0.971714945414947
0,0,0,0,0,0,2.26082186348842e-05,0.00842931284027302,0.991548078941092
0,0,0,0,0,0,0,0.00449610147429134,0.995503898525709
0,0,0,0,0,0,0,0,1
